Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	febrero   	SENAMHI	9.0 	13.8	5.6 	17.7	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	14.0	14.2	13.3	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.2 	0.0 	13.3	1.0 	4.9 	4.1 	5.1 	6.1 	    	    	    	138.2
    	marzo     	SENAMHI	1.7 	11.8	28.0	2.8 	3.6 	19.9	7.6 	8.1 	13.9	4.1 	9.2 	3.6 	10.7	9.4 	11.4	10.5	7.1 	8.7 	8.0 	5.5 	3.9 	1.0 	0.0 	1.2 	0.0 	7.4 	1.2 	8.1 	4.6 	7.6 	4.4 	225.0
    	abril     	SENAMHI	29.0	21.5	0.0 	0.0 	9.4 	6.2 	0.0 	0.0 	0.0 	3.0 	3.1 	4.9 	0.0 	0.6 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	4.6 	0.0 	1.5 	1.4 	12.1	1.5 	0.9 	2.2 	0.0 	0.0 	    	102.1
    	mayo      	SENAMHI	0.0 	4.2 	22.7	1.9 	0.0 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	31.1 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	5.1  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	6.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.4 	0.0 	0.0 	0.0 	2.0 	0.0 	1.6 	3.3 	5.3 	2.6 	0.0 	3.3 	0.0 	0.0 	    	30.1 
    	octubre   	SENAMHI	0.0 	1.9 	0.0 	4.4 	0.0 	0.0 	4.2 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	1.5 	2.4 	5.2 	2.2 	5.9 	0.0 	7.7 	2.0 	8.4 	8.1 	10.3	4.1 	5.5 	6.2 	84.7 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	3.3 	1.9 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	1.1 	0.0 	2.2 	7.4 	11.4	0.0 	0.0 	7.5 	5.0 	4.5 	1.8 	0.0 	0.0 	    	50.8 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7 	2.4 	8.7 	9.8 	5.6 	7.4 	7.3 	5.5 	1.8 	4.2 	6.1 	10.3	6.1 	6.1 	7.7 	4.5 	10.4	7.6 	5.2 	7.4 	125.8
2008	enero     	SENAMHI	4.0 	4.4 	7.6 	7.5 	9.4 	4.0 	5.9 	5.8 	3.8 	6.4 	4.8 	6.4 	3.0 	4.5 	6.5 	6.9 	7.4 	5.3 	6.0 	4.6 	3.5 	3.7 	3.6 	3.9 	6.4 	4.2 	4.4 	5.0 	5.1 	5.4 	3.3 	162.7
    	febrero   	SENAMHI	4.4 	6.4 	4.8 	1.5 	5.6 	6.1 	2.6 	9.6 	8.3 	10.0	9.8 	5.3 	6.8 	5.6 	7.8 	3.4 	8.7 	4.1 	14.4	13.8	12.7	8.2 	10.7	6.1 	7.1 	11.6	15.4	12.0	13.8	    	    	236.6
    	marzo     	SENAMHI	6.1 	1.1 	0.0 	0.0 	1.2 	1.1 	2.0 	8.3 	6.0 	6.1 	4.8 	7.1 	2.3 	12.2	0.8 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	60.0 
    	abril     	SENAMHI	0.0 	5.1 	8.0 	0.8 	4.2 	2.8 	4.0 	3.6 	2.6 	0.5 	0.0 	2.7 	1.3 	0.0 	3.2 	1.0 	0.0 	0.0 	0.0 	0.0 	3.2 	1.1 	0.8 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	47.2 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.5 	0.0 	0.0 	0.0 	0.0 	3.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	10.3 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	2.7  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	5.1 	6.6 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	18.0 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.1	1.1 	0.0 	0.0 	0.0 	8.1 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	1.4 	0.2 	0.0 	0.0 	10.2	0.0 	0.0 	7.2 	0.0 	    	44.9 
    	octubre   	SENAMHI	0.0 	4.1 	4.4 	7.1 	3.7 	5.1 	0.8 	7.5 	4.6 	3.8 	2.6 	3.4 	2.5 	1.5 	0.0 	0.0 	0.0 	1.5 	2.3 	2.1 	0.0 	0.0 	5.7 	1.2 	4.0 	2.3 	4.0 	5.1 	7.8 	1.3 	1.5 	89.9 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.6 	    	3.2 	2.2 	0.0 	0.0 	0.0 	0.0 	1.4 	2.0 	3.2 	4.1 	2.1 	0.0 	0.3 	0.3 	2.4 	2.2 	2.7 	2.5 	2.8 	0.9 	4.3 	0.9 	0.0 	0.4 	    	41.5 
    	diciembre 	SENAMHI	6.6 	3.0 	10.6	7.1 	8.6 	2.9 	5.3 	8.8 	5.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.8	7.1 	11.0	7.0 	11.0	6.7 	11.2	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	131.7
2009	enero     	SENAMHI	0.0 	4.1 	10.4	9.4 	8.1 	16.5	3.6 	1.5 	0.3 	6.1 	4.7 	4.2 	10.4	2.9 	5.2 	4.0 	7.4 	2.2 	6.0 	2.5 	0.9 	0.9 	6.2 	4.7 	9.7 	2.6 	1.5 	1.9 	4.1 	10.4	3.3 	155.7
    	febrero   	SENAMHI	13.3	16.5	6.1 	7.3 	12.9	10.9	13.0	5.8 	10.0	12.3	12.1	5.4 	5.1 	11.1	5.6 	4.5 	6.2 	4.1 	5.8 	6.2 	3.3 	5.2 	10.6	17.0	7.5 	7.8 	8.8 	5.6 	    	    	    	240.0
    	marzo     	SENAMHI	5.2 	3.1 	4.0 	1.9 	2.0 	3.0 	4.2 	5.3 	4.0 	2.2 	5.4 	2.1 	3.5 	4.5 	1.5 	4.1 	5.1 	2.6 	2.6 	3.2 	3.4 	2.7 	3.0 	3.7 	2.1 	3.1 	5.0 	4.8 	3.0 	3.8 	7.8 	111.9
    	abril     	SENAMHI	3.6 	13.4	4.3 	8.2 	3.9 	5.7 	17.5	11.9	3.5 	6.7 	3.3 	4.9 	4.4 	3.0 	3.0 	2.1 	3.7 	2.0 	3.0 	2.6 	2.2 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	115.1
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	3.6 	2.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.3  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.9 	0.0 	0.0 	0.0 	    	2.4  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	26.7	26.9	12.1	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	66.8 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	4.4 	4.2 	2.6 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	3.2 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	1.4 	0.6 	0.0 	0.0 	    	    	24.0 
    	octubre   	SENAMHI	4.1 	6.1 	3.9 	8.7 	0.0 	0.0 	0.0 	4.8 	3.7 	4.2 	3.0 	3.3 	4.8 	6.1 	0.0 	0.0 	0.0 	4.5 	2.4 	4.1 	5.4 	4.5 	0.0 	0.0 	2.4 	3.7 	5.9 	5.1 	6.0 	4.1 	2.6 	103.4
    	noviembre 	SENAMHI	2.9 	2.3 	3.6 	4.2 	4.1 	9.1 	3.6 	2.9 	2.5 	3.3 	3.0 	2.2 	6.3 	2.9 	5.2 	4.0 	3.7 	2.7 	6.7 	12.9	7.1 	9.9 	6.2 	15.2	11.4	12.2	7.8 	7.2 	8.4 	8.9 	    	182.4
    	diciembre 	SENAMHI	13.4	6.9 	23.2	3.3 	16.7	16.4	3.6 	16.0	15.8	14.6	4.4 	11.1	4.7 	2.7 	3.3 	19.3	2.3 	19.7	22.9	7.5 	2.9 	0.0 	5.4 	2.9 	5.5 	3.4 	3.2 	4.1 	5.2 	3.3 	4.2 	267.9
2010	enero     	SENAMHI	12.4	13.8	27.6	25.8	18.8	19.0	21.4	11.2	8.0 	7.1 	11.5	14.5	6.8 	12.5	18.0	5.4 	7.6 	14.3	8.5 	3.0 	5.9 	5.2 	5.4 	6.2 	2.7 	5.7 	7.7 	10.0	6.1 	6.6 	6.8 	335.5
    	febrero   	SENAMHI	4.1 	4.7 	5.2 	5.2 	8.0 	7.6 	4.9 	6.1 	3.0 	7.7 	4.9 	7.5 	3.1 	5.0 	12.8	4.2 	9.6 	1.1 	2.1 	5.7 	8.3 	1.6 	5.4 	3.2 	1.2 	1.1 	5.7 	2.0 	    	    	    	141.0
    	marzo     	SENAMHI	6.1 	5.7 	5.2 	14.4	10.7	3.5 	5.9 	16.5	7.2 	4.6 	4.8 	10.0	3.9 	9.9 	11.3	5.2 	7.6 	10.0	12.8	6.5 	3.7 	7.6 	2.7 	5.3 	4.5 	3.4 	5.0 	3.1 	4.3 	4.5 	    	205.9
